"machine","app","exec","args","ranks","spack_env","exec_path","events","path","duration","perf::L1-DCACHE-STORES","perf::LLC-STORE-MISSES","perf::L1-DCACHE-LOADS","perf::L1-DCACHE-LOAD-MISSES","perf::LLC-STORES","IO Bytes Written","IO Bytes Read","REALTIME (sec)","perf::DTLB-LOAD-MISSES","perf::DTLB-LOADS","perf::DTLB-STORE-MISSES","perf::DTLB-STORES","PAPI_TOT_INS","perf::ITLB-LOAD-MISSES","perf::ITLB-LOADS","perf::LLC-LOAD-MISSES","perf::LLC-LOADS","PAPI_VEC_DP (proxy)","PAPI_REF_CYC","PAPI_DP_OPS (proxy)","clx::RESOURCE_STALLS","clx::HW_INTERRUPTS"
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 4.5 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e REALTIME -e IO -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/cc4766672fdbf7e4960748977ef42395', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/deb9d34ea24c8f18a55174e4b384911f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f4ef080a149a98bd1f9be0a94d4b54a3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/cd42eeebdf7e4bf009af9a02a3864a83', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2be73e09bca4b9f784ec294f3dffa7d1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/efbaa7a0aad4ee6647adafd36a8cdc09', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b44407341dc2d0edf3962e4ca8d81335', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b669157d7f508aad63be25c44a283fcd', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ec670ca0346193d1aee9fae7a14faf60']",0.0333,1.0,55.0,1.0,2.0,1240.0,3123.0,11576.0,0.040071999999999997,44.0,1.0,1.0,218.0,2000000.0,1774.0,916.0,125.0,64.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 4.5 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/289adf5cb00e9b8fd7a335172f98bba3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/312172b2c072cc785395d95efecd6931', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/c7d3700425c4a106c215ca7614b6b35c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/9c0ff899578c9ba5d8b3bb24e2c4dff1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/eaaed36fddc5488803e28bc0fe61ee1b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2f9cdc31c37db26bb1d5ba9086563fbc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/fe157ae64a20cb264a6977d5e5208c5f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/524d6554671a4fd0caf387f617d62b79', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/80f03934f1e3bd362ac07b536cf6b059']",0.05,1.0,911.0,2.0,2.0,1699.0,4651.0,11576.0,0.045511,401.0,1.0,134.0,31268.0,2000000.0,2883.0,470.0,6631.0,13683.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5 ","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/e3e95ce242331b556149804efb2a3739', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d306274d11ef09e204ed81c413993529', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f8f95f1e5b2c903405abad60d0649b7d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7a65c9f042e61adfdb6634948f7d7759', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5aa205a2e1a5676da32331f77ad51f77', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2352173ba3dffb872125c836028c8049', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/93eb6bffa83c72e8e6a91b8dd1e67694', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/652813ebd750a7bc758309a3a0b488ea', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f8a83506025b4c3695b6f06bac5f84d2']",0.0333,1.0,166.0,1.0,2.0,1.0,3123.0,11576.0,0.040077,2407.0,1.0,81.0,216.0,2000000.0,15523.0,2213.0,2925.0,45320.0,"","","",1.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5 ","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a03e89cfe0f695cd28215a0292ad69b3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/0791cd9b13e2754be189449021d22e8c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5ccf3dd8c69fb8d84f82dde1c40d0a0a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6406a88bc744729ea421a761084b008f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4fb1cd9f2e7a7448f519d3a27aa80e98', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/58c64e98fb6fde4ea6b9a562fca0b8bd', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4aae712f3a76c3228b46c4353c96218f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/0ae79894d0d60b8a750bd571c55db151', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d266c075b9f1f2232212603c3a9924b6']",0.0333,1.0,422.0,1.0,1.0,1438.0,4651.0,11576.0,0.050571,6279.0,1.0,174.0,29800.0,2000000.0,69.0,1743.0,2.0,276.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f327d49ace13adbb6ff2a3ffe5274b9e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5e0eaf0cb0e5614199047045e0d77295', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6c7d21fdc3fbc7e59561cff370ed5024', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f383c5bb3c97b5f00915cf186c09db82', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/36700fcb78d3af168183fa7a8c751129', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/27e46e837d854f52db15f1c43f72acc5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/621b351f6f08ff8ba36561575e47fa68', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/fae3b9995482e4fba5413bf738ef22b2', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7aba3e3ff08ebe6cfbf0a7238bee60a3']",0.0333,1.0,102.0,1.0,2.0,2429.0,3123.0,11576.0,0.040086,2406.0,1.0,122.0,213.0,2000000.0,1.0,4987.0,1.0,104.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/abda56223313e032d6352bb4481074fa', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/71733b5637b1f1a75bb087de115f3612', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b36920630b4d2099c944a27408d69fb3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/9c1a3c25ec8eafe59f8b554b6989bbd1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/be4a4ad03740173fffb767835843038a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/57f5652c8581238408a3e980de416f99', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/c95445d84fb3bbc80d9b5ab590f4ef8a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/053b0557b76000b7729b99fec3353971', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ba323c6934dd80d440032193eda3ba30']",0.0333,1.0,1.0,1.0,2.0,1.0,4611.0,11576.0,0.04042,3354.0,1.0,1.0,35464.0,2000000.0,7260.0,1604.0,7790.0,16915.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5.5 ","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2d2f17aa4bf6125cf48a97478f0ddc47', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/76602e501a40cf3f23e4b8927cc1fc2c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a058fdef4a39c55f6b37094e661221c6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/88f821d3b5113d937c20aeec670feda0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/0926bc99e2dc87c12a097444d067c64e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b5b0278181fa88bc3b2905698ab9a230', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ca235963eed843f5688bf3c96f64d2d9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/594b13cc351d9c36162b9c20a99880f8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f6100a871546505709ff3bbd3f4a6eab']",0.0333,1.0,128.0,1.0,2.0,1.0,3131.0,11576.0,0.040079,2245.0,1.0,1.0,211.0,2000000.0,1.0,1135.0,1615.0,4368.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5.5 ","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e REALTIME -e IO -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/72552eaa81188957419181a6a6600849', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b7d58e663fbc5176695cccfb5fa478d0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/94c5c41762618c35ca95ecac3320a066', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f0485903e5443dfad49623db607c54fc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/80366d4fb5266f7eb9d1880699a99446', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ae9633fa0ddce84b91a372e8a94ea803', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/c1a303cee3ff83cc444b028c5d652907', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1e739ee8b16b04a5bf1eff6d909b253c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f14849b628dd54a74f9d7edc4de91bf8']",0.0333,1.0,462.0,2.0,2.0,1660.0,4659.0,11576.0,0.045597000000000006,2581.0,1.0,263.0,198.0,2000000.0,2113.0,1308.0,6615.0,25067.0,9.0,2000000.0,9.0,1.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5.5 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7a9e8bd1bb431c8a417949f665bb278e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b6f864bcc4431dfae95653d676e2f956', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/18eaecee885ca5e6cca2b8b553a467ec', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/420bf1e642da195b396f6530746c7d22', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/087ad976b4ab2340f2262dcc20a25f89', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/187b57c2274a510faae699441c08188f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f1b96a06a5b5a763ab9894f55c337e87', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/dd3dcb739736a407edeee19943473169', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/310b9a6ee95a1efed323256d40006f5b']",0.05,1.0,86.0,1.0,2.0,796.0,3131.0,11576.0,0.04008,1832.0,1.0,153.0,225.0,2000000.0,8.0,2.0,1227.0,2.0,"","","",2.0,""
"ec2-c5.metal","laghos","laghos","-p 1 -dim 3 -rs 2 -tf 5.5 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1a5efdfe10a2280a774a29de95c9f99b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4ed2a2011cf25642c99ee05439ebc5da', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/9864c23d41558b4198782e0809e07494', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/68027c86a3ff48d3e738aac8b8ec47d0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/293e280cf7773c13f54164a588a37d23', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/37c925084882c6b5f8ca5fe6ea7b1e58', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/84961bc491e2c3e284492d3114c529eb', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/45567448b5dc2a9348e00fd519249300', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/83145e46f973b171be0984c7bc53ca03']",0.0333,1.0,498.0,2.0,2.0,9157.0,4171.0,11576.0,0.050443999999999996,6129.0,1.0,236.0,29938.0,2000000.0,1.0,169.0,1.0,8120.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 2 -rs 2 -tf 5.5 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/26d636ebef1b15bad0df3173035b8828', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/665e45421208e92e305269f301777f7d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5ac0244fac13019cb33ceec5626a8dc8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4cff27521f4e2141aa32a3dc8e87089e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ddc91c7e42a539e7270097199cfc21f9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/160fd09ce282fda571387e9c945d0529', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/150dd1b7399db7cdbe0b74ecf3c3e832', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/14082a65d48b1a160451f98524353365', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/9c66f1b5535d65b8900c4756b097538f']",0.0333,1.0,237.0,1.0,2.0,800.0,3115.0,11576.0,0.040086000000000004,1786.0,1.0,1.0,215.0,2000000.0,1485.0,3476.0,134.0,34341.0,9.0,2000000.0,9.0,1.0,""
